AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4105.128205,4105,4120.384615,4123.461538,4142.307692,4138.333333,4154.615384,4130.384615,4137.051282,4146.410256,4144.74359,4193.076923,4137.179487,4096.794871
4103.205128,4110,4125.384615,4129.743589,4145.128205,4126.923077,4148.461538,4115.384615,4131.538461,4146.410256,4135,4195.25641,4121.538461,4091.666666
4115.128205,4121.923077,4135.51282,4140,4142.820513,4121.410256,4137.435897,4105.641025,4130,4146.410256,4142.307692,4198.974359,4119.230769,4094.615384
4129.358974,4131.025641,4147.179487,4147.948718,4144.871795,4124.230769,4135.51282,4105.641025,4126.538461,4145.128205,4153.589743,4207.051282,4130.128205,4104.358974
4128.076923,4131.538461,4152.692307,4152.051282,4145.51282,4117.692307,4131.666666,4095.25641,4113.717948,4145.641025,4156.282051,4214.871795,4133.076923,4107.564102
4124.487179,4125.25641,4147.692307,4150.51282,4143.205128,4104.743589,4126.794872,4077.307692,4096.282051,4147.051282,4155.25641,4217.948718,4125.641025,4104.358974
4134.102564,4129.871795,4152.179487,4153.974359,4146.153846,4104.230769,4134.487179,4076.794871,4091.410256,4147.435897,4162.692307,4226.923077,4129.743589,4112.307692
4144.102564,4141.153846,4168.846154,4162.179487,4143.333333,4107.948718,4140.51282,4089.743589,4099.615384,4146.410256,4175.384615,4237.948718,4147.564102,4125.641025
4148.717949,4140.25641,4173.846154,4166.025641,4144.230769,4104.230769,4140.769231,4100,4107.820513,4146.410256,4183.461538,4239.487179,4156.538461,4129.358974
4149.74359,4136.794872,4169.615384,4171.025641,4144.871795,4108.846154,4150.128205,4110.897436,4114.358974,4147.307692,4183.717949,4235.512821,4154.615384,4124.358974
4144.230769,4136.410256,4170.897436,4169.74359,4141.410256,4119.487179,4163.974359,4125.25641,4122.435897,4147.307692,4177.948718,4228.846154,4155.641025,4120.128205
4140.897436,4127.564102,4168.589743,4157.948718,4143.846154,4126.410256,4167.564102,4133.461538,4124.230769,4147.179487,4170.769231,4221.410256,4154.102564,4118.717948
4137.564102,4122.307692,4159.487179,4153.333333,4140.51282,4131.153846,4165.128205,4132.051282,4118.461538,4147.051282,4159.102564,4215.51282,4145.25641,4114.743589
4124.358974,4118.205128,4150.897436,4148.717949,4140.897436,4127.051282,4156.923077,4120.51282,4109.743589,4146.538461,4144.871795,4200.128205,4131.410256,4106.282051
4117.051282,4106.410256,4147.820513,4136.153846,4144.230769,4124.102564,4145.897436,4105.51282,4103.076923,4146.282051,4138.205128,4182.948718,4126.282051,4099.743589
4121.923077,4104.743589,4150,4133.333333,4140.897436,4130.897436,4146.666666,4101.025641,4109.358974,4146.923077,4126.923077,4188.589743,4134.743589,4101.923077
4126.025641,4115.384615,4154.102564,4143.333333,4144.358974,4131.153846,4146.538461,4108.461538,4124.102564,4146.666666,4104.871795,4206.666667,4141.153846,4107.307692
4130.51282,4122.179487,4160.51282,4150,4143.846154,4127.307692,4139.871795,4119.230769,4133.461538,4146.153846,4097.948718,4214.230769,4144.487179,4108.076923
4137.692307,4124.743589,4168.846154,4155.641025,4142.435897,4133.589743,4140.384615,4128.076923,4141.666666,4147.307692,4106.794872,4214.74359,4153.076923,4112.307692
4142.179487,4126.666666,4173.589743,4165.25641,4145,4138.333333,4146.538461,4131.025641,4152.179487,4147.307692,4108.717948,4220.25641,4160,4117.948718
4140.897436,4125.128205,4173.205128,4168.333333,4141.923077,4135.641025,4148.461538,4132.820513,4154.871795,4146.153846,4105.51282,4223.717949,4159.615384,4117.307692
4136.666666,4121.282051,4168.589743,4162.564102,4144.102564,4136.025641,4149.487179,4132.435897,4153.461538,4147.307692,4107.435897,4221.410256,4158.974359,4114.358974
4135.641025,4122.564102,4164.615384,4159.230769,4144.358974,4136.794872,4156.025641,4136.153846,4161.153846,4147.692307,4107.051282,4221.410256,4158.333333,4111.410256
4140,4122.564102,4165.897436,4161.153846,4143.205128,4137.307692,4162.692307,4146.410256,4167.051282,4145.25641,4107.179487,4216.666667,4157.307692,4112.564102
4137.564102,4111.538461,4163.076923,4154.230769,4144.74359,4136.282051,4165.769231,4146.666666,4157.179487,4145.25641,4114.743589,4201.923077,4152.692307,4111.410256
4127.948718,4101.794871,4153.076923,4141.282051,4139.487179,4129.102564,4159.871795,4140.25641,4144.358974,4148.589743,4120.25641,4195.897436,4141.538461,4105
4124.615384,4103.974359,4149.615384,4138.205128,4142.948718,4126.666666,4155.25641,4145.769231,4141.025641,4148.205128,4120.769231,4201.282051,4134.871795,4103.717948
4126.666666,4107.692307,4153.589743,4140.51282,4144.871795,4129.102564,4157.820513,4151.666666,4138.461538,4145.769231,4123.461538,4200.769231,4139.358974,4105.641025
4127.179487,4105.897436,4155,4140.51282,4139.615384,4126.410256,4148.589743,4142.051282,4138.333333,4146.538461,4125.128205,4203.461538,4143.461538,4107.564102
4123.461538,4105.641025,4151.666666,4142.179487,4141.410256,4120.641025,4136.923077,4136.666666,4140.128205,4147.307692,4122.307692,4215.128205,4138.333333,4108.717948
4124.487179,4112.820513,4152.564102,4149.102564,4139.102564,4122.051282,4138.461538,4140.51282,4138.076923,4146.794872,4126.282051,4217.692308,4141.794872,4106.282051
4132.564102,4122.948718,4161.794872,4156.025641,4142.435897,4125.25641,4138.589743,4136.410256,4137.820513,4147.179487,4136.410256,4217.820513,4162.307692,4108.333333
4134.487179,4123.974359,4166.923077,4155.384615,4145.641025,4116.025641,4129.358974,4124.487179,4137.179487,4147.692307,4138.717949,4225.128205,4170.641026,4113.589743
4131.794872,4119.487179,4166.282051,4156.282051,4139.230769,4106.282051,4118.076923,4117.564102,4134.358974,4146.794872,4141.410256,4231.025641,4158.717949,4115.128205
4136.025641,4121.153846,4170.384615,4165.769231,4139.230769,4105.128205,4109.102564,4120.897436,4137.948718,4147.179487,4153.205128,4235,4156.025641,4119.487179
4142.692307,4123.205128,4174.358974,4172.307692,4139.871795,4100.25641,4104.230769,4122.051282,4142.307692,4147.564102,4161.025641,4237.435897,4159.230769,4120.51282
4139.615384,4120.897436,4171.923077,4169.615384,4142.948718,4088.333333,4103.974359,4107.820513,4130.641025,4147.692307,4157.948718,4230.25641,4147.820513,4111.538461
4134.102564,4120,4167.307692,4169.358974,4146.025641,4087.435897,4105.769231,4091.923077,4115.25641,4147.692307,4152.692307,4218.205128,4133.589743,4099.230769
4129.615384,4113.589743,4156.410256,4170.769231,4142.820513,4099.230769,4112.435897,4084.358974,4104.871795,4145.641025,4143.717949,4202.948718,4120.25641,4083.974359
4114.743589,4095.641025,4136.410256,4155.25641,4144.487179,4104.230769,4119.615384,4074.743589,4085.128205,4146.538461,4114.743589,4177.435897,4093.461538,4069.487179
4096.923077,4078.333333,4120.769231,4129.487179,4141.153846,4105.897436,4120.897436,4067.820512,4068.205128,4147.948718,4082.051282,4151.538461,4065.384615,4059.102564
4096.282051,4073.846154,4117.820513,4123.974359,4139.74359,4116.025641,4128.205128,4081.282051,4081.794871,4148.076923,4083.846154,4145.897436,4064.358974,4060.897435
4106.923077,4081.538461,4124.358974,4136.794872,4145.384615,4126.153846,4140,4103.974359,4114.102564,4148.846154,4110.25641,4160.51282,4084.487179,4073.717948
4106.282051,4088.974359,4129.230769,4142.051282,4143.461538,4125.641025,4140.641025,4117.051282,4125.384615,4148.846154,4121.923077,4169.487179,4094.102564,4077.692307
4102.307692,4090.51282,4131.538461,4140.128205,4142.948718,4122.948718,4135.384615,4121.794872,4120.384615,4148.076923,4127.307692,4167.820513,4092.820512,4077.051282
4108.589743,4091.410256,4137.179487,4147.820513,4140.51282,4126.282051,4136.538461,4125,4130.51282,4147.564102,4139.615384,4174.230769,4101.282051,4081.923077
4109.358974,4091.794871,4138.974359,4152.820513,4139.230769,4128.333333,4138.333333,4129.358974,4141.923077,4148.461538,4141.153846,4183.076923,4108.846154,4083.846154
4105.641025,4091.282051,4137.948718,4147.435897,4145.641025,4127.179487,4132.692307,4135.641025,4138.717949,4149.74359,4139.74359,4185.51282,4104.743589,4081.923077
4115.25641,4097.307692,4146.923077,4149.74359,4143.846154,4127.307692,4127.307692,4142.948718,4145.641025,4148.461538,4154.74359,4197.307692,4110.897436,4087.307692
4129.358974,4109.871795,4161.025641,4166.282051,4143.846154,4127.692307,4124.743589,4147.564102,4155.25641,4145.769231,4172.307692,4215.51282,4126.666666,4098.846154
4125.897436,4112.692307,4159.487179,4174.230769,4144.615384,4123.333333,4122.564102,4144.871795,4149.230769,4146.923077,4171.410256,4213.333333,4128.333333,4099.230769
4111.666666,4101.282051,4144.615384,4162.051282,4142.564102,4121.666666,4129.230769,4141.153846,4151.153846,4149.487179,4158.846154,4197.051282,4118.205128,4087.692307
4101.410256,4090.128205,4131.153846,4145.25641,4146.025641,4121.923077,4136.794872,4139.230769,4157.564102,4149.230769,4144.102564,4182.564102,4108.974359,4075.641025
4096.410256,4088.589743,4124.102564,4138.333333,4141.282051,4114.743589,4130.769231,4128.205128,4139.487179,4147.179487,4130.897436,4168.333333,4099.102564,4066.025641
4099.230769,4092.692307,4126.538461,4141.410256,4141.794872,4107.179487,4121.794872,4111.153846,4120,4146.538461,4128.589743,4157.564102,4091.923077,4061.666666
4104.102564,4091.025641,4126.410256,4141.538461,4146.410256,4101.923077,4116.410256,4100.128205,4116.282051,4148.846154,4128.461538,4152.179487,4089.615384,4059.102564
4102.692307,4090.384615,4119.615384,4137.179487,4140.641025,4098.717948,4113.205128,4096.794871,4113.717948,4148.846154,4126.025641,4154.230769,4090,4060.128205
4108.589743,4100.128205,4125.25641,4143.461538,4139.487179,4103.846154,4118.205128,4100.51282,4115.384615,4146.666666,4129.358974,4163.461538,4098.333333,4069.102564
4121.666666,4107.820513,4139.102564,4154.615384,4139.487179,4108.589743,4125.384615,4109.487179,4121.410256,4147.179487,4136.282051,4168.589743,4106.025641,4076.923077
4123.846154,4105.897436,4139.230769,4149.358974,4143.461538,4103.846154,4120.51282,4118.333333,4122.051282,4149.74359,4136.282051,4167.948718,4102.564102,4077.820512
4126.923077,4103.717948,4138.333333,4142.051282,4147.307692,4102.692307,4117.820513,4132.820513,4127.179487,4148.974359,4135.897436,4175.25641,4105.641025,4080.641025
4139.358974,4107.179487,4151.282051,4151.025641,4141.538461,4108.974359,4131.410256,4150.641025,4143.333333,4147.307692,4142.307692,4190,4123.589743,4090.76923
4142.051282,4108.461538,4156.282051,4154.358974,4143.846154,4109.487179,4137.948718,4147.820513,4142.564102,4147.948718,4142.564102,4194.230769,4125.128205,4096.410256
4137.692307,4106.153846,4151.153846,4147.692307,4144.487179,4105.641025,4130,4125.51282,4116.538461,4147.948718,4136.282051,4185.641026,4107.948718,4089.102564
4142.051282,4111.153846,4153.333333,4151.538461,4138.205128,4108.076923,4131.410256,4113.461538,4099.615384,4147.948718,4139.358974,4187.051282,4111.410256,4086.666666
4145.769231,4121.923077,4157.948718,4157.820513,4140.25641,4117.179487,4141.025641,4111.282051,4104.230769,4147.435897,4145.51282,4196.025641,4125.641025,4092.948718
4142.051282,4125.384615,4156.666666,4154.74359,4142.820513,4118.076923,4138.333333,4098.974359,4103.333333,4145.128205,4143.846154,4196.538461,4118.205128,4089.102564
4140.128205,4121.923077,4156.538461,4153.846154,4146.025641,4115.769231,4130.128205,4083.974359,4090.641025,4146.153846,4145.128205,4196.282051,4118.461538,4084.487179
4139.74359,4123.205128,4159.358974,4156.153846,4144.358974,4117.051282,4126.410256,4084.871795,4092.307692,4149.487179,4153.461538,4202.564103,4149.615384,4088.846154
4139.487179,4123.974359,4158.717949,4155.769231,4141.410256,4113.717948,4123.076923,4098.717948,4104.615384,4149.358974,4159.74359,4205.25641,4167.564102,4093.076923
4135.769231,4116.794872,4155.897436,4155.25641,4145.641025,4108.333333,4118.076923,4112.307692,4112.051282,4145.769231,4163.846154,4203.974359,4153.205128,4094.743589
4127.820513,4111.153846,4150.641025,4149.487179,4143.076923,4109.487179,4111.025641,4119.615384,4117.948718,4144.74359,4163.846154,4202.564103,4137.948718,4090
4120.51282,4105.128205,4142.820513,4141.410256,4142.435897,4110.384615,4111.923077,4121.794872,4124.230769,4148.333333,4158.333333,4188.846154,4132.051282,4084.743589
4110.25641,4094.358974,4129.230769,4137.051282,4144.102564,4107.948718,4116.923077,4118.461538,4122.435897,4151.025641,4151.153846,4171.666667,4122.948718,4080.76923
4097.820512,4086.666666,4118.846154,4128.974359,4139.871795,4106.153846,4112.307692,4111.666666,4115.769231,4148.205128,4143.333333,4164.871795,4110.128205,4074.615384
4092.051282,4084.358974,4116.282051,4121.923077,4141.666666,4100.76923,4107.051282,4111.794872,4119.615384,4147.051282,4134.743589,4159.74359,4098.076923,4069.230769
4086.666666,4076.923077,4105.769231,4117.307692,4142.435897,4091.923077,4105.51282,4110.769231,4116.538461,4149.230769,4125.897436,4144.230769,4083.461538,4059.102564
4076.794871,4069.871795,4095.51282,4107.435897,4144.615384,4088.205128,4100.76923,4099.487179,4103.589743,4147.948718,4117.692307,4132.307692,4074.230769,4050
4074.487179,4079.487179,4099.871795,4108.076923,4146.025641,4097.435897,4099.615384,4086.410256,4101.666666,4145.897436,4117.307692,4134.615384,4075.384615,4051.538461
4080,4090,4104.358974,4119.358974,4142.179487,4107.051282,4101.923077,4077.307692,4099.615384,4146.923077,4124.102564,4137.564102,4076.923077,4053.333333
4091.282051,4092.820512,4112.435897,4124.358974,4145.128205,4105.51282,4101.794871,4076.282051,4095.384615,4147.564102,4136.025641,4150.384615,4081.153846,4059.358974
4112.435897,4107.179487,4134.743589,4136.025641,4142.051282,4108.974359,4109.487179,4088.205128,4109.615384,4146.025641,4153.589743,4181.794872,4099.230769,4076.153846
4131.410256,4131.923077,4154.871795,4155.51282,4140.51282,4122.948718,4122.820513,4099.743589,4125.897436,4145.641025,4166.538461,4202.179487,4117.564102,4091.538461
4141.923077,4142.435897,4164.871795,4159.358974,4144.487179,4125.897436,4125.25641,4098.333333,4122.435897,4147.692307,4171.282051,4203.205128,4122.051282,4096.794871
4152.948718,4141.025641,4175.641026,4158.974359,4140.641025,4120.51282,4124.102564,4095,4118.461538,4148.333333,4174.615384,4211.666667,4122.692307,4098.076923
4156.410256,4144.230769,4180.384615,4161.794872,4145.128205,4128.205128,4131.666666,4099.358974,4124.230769,4146.923077,4175.128205,4222.179487,4123.974359,4098.717948
4146.666666,4143.461538,4172.564102,4156.794872,4147.692307,4139.74359,4143.076923,4113.846154,4132.820513,4145.384615,4172.179487,4213.076923,4121.410256,4090.128205
4140.51282,4137.692307,4161.794872,4154.487179,4141.666666,4140.897436,4150.897436,4128.076923,4141.666666,4144.358974,4171.794872,4195.384615,4117.564102,4080.76923
4136.410256,4137.051282,4153.076923,4158.589743,4141.282051,4137.948718,4151.153846,4127.948718,4139.230769,4145,4167.307692,4186.282051,4113.589743,4076.794871
4129.743589,4134.743589,4150.51282,4157.179487,4142.820513,4139.487179,4147.179487,4123.076923,4132.820513,4146.025641,4161.025641,4183.717949,4114.358974,4072.179487
4131.538461,4130.128205,4150.384615,4151.282051,4146.666666,4142.307692,4147.564102,4123.333333,4135.51282,4145.641025,4162.179487,4183.205128,4119.743589,4075
4138.076923,4133.589743,4150.128205,4152.179487,4143.205128,4142.820513,4148.461538,4124.358974,4137.435897,4145.897436,4163.589743,4184.871795,4123.076923,4082.179487
4138.717949,4140.128205,4152.179487,4155.25641,4137.692307,4144.230769,4148.846154,4121.538461,4130.25641,4146.410256,4161.282051,4187.307692,4123.846154,4083.717948
4138.076923,4137.564102,4152.179487,4146.794872,4145.128205,4143.846154,4146.025641,4119.102564,4122.948718,4146.153846,4158.589743,4187.179487,4121.794872,4083.333333
4136.794872,4133.589743,4150.51282,4138.461538,4146.410256,4139.230769,4137.820513,4118.846154,4125.897436,4145,4160,4185.128205,4121.025641,4085
4138.461538,4135.897436,4156.794872,4146.025641,4143.846154,4137.179487,4131.666666,4127.051282,4137.948718,4145.51282,4171.923077,4192.435897,4130.384615,4093.333333
4151.025641,4139.871795,4170.51282,4155.897436,4142.564102,4139.102564,4132.051282,4140.384615,4147.692307,4146.794872,4188.076923,4210.384615,4144.230769,4105.128205
4156.923077,4141.794872,4173.846154,4154.487179,4141.666666,4132.692307,4126.282051,4145.769231,4149.74359,4145.769231,4190.25641,4221.538461,4146.666666,4110.384615
4146.025641,4139.230769,4168.846154,4152.820513,4148.589743,4119.743589,4112.564102,4144.615384,4149.230769,4145,4183.589743,4219.358974,4142.051282,4112.307692
4139.74359,4135.51282,4170.25641,4153.974359,4144.358974,4116.794872,4107.051282,4146.666666,4151.282051,4146.923077,4184.74359,4214.871795,4141.794872,4112.435897
4148.461538,4135.384615,4175.384615,4154.358974,4141.025641,4119.615384,4107.179487,4152.179487,4156.538461,4147.692307,4187.307692,4217.051282,4143.717949,4110.769231
4152.564102,4138.846154,4175.769231,4161.923077,4145.51282,4117.564102,4108.846154,4153.846154,4157.820513,4145.51282,4187.820513,4221.538461,4145.769231,4108.717948
4144.230769,4138.974359,4170.384615,4168.333333,4141.794872,4115.384615,4115.769231,4148.461538,4154.871795,4143.974359,4185.51282,4218.461538,4136.923077,4102.179487
4139.74359,4129.487179,4165.51282,4161.923077,4145.641025,4122.307692,4129.102564,4141.923077,4155.25641,4146.794872,4179.487179,4209.615385,4127.307692,4096.282051
4141.923077,4115.25641,4162.435897,4153.205128,4146.794872,4131.025641,4138.589743,4138.974359,4149.487179,4148.333333,4174.358974,4202.564103,4126.794872,4094.102564
4139.230769,4106.025641,4155.641025,4151.410256,4142.948718,4135.384615,4141.410256,4136.282051,4135.51282,4146.025641,4167.820513,4197.307692,4090.76923,4089.615384
